,Age,Gender,Race,Education level,Employment status,Monthly income,Marital status,Number of previous criminal offenses,Offense type,Severity of offense,Length of sentence,Release date,Release conditions,label
788,27.93442614589768,Female,Other,Bachelor's,False,2917.9522027767416,Single,7,Theft,Non-violent,15.401285047190216,2018-10-31,House arrest,1
789,33.114367232415375,Female,Hispanic,Graduate school,True,1838.2855465513007,Widowed,9,Drug possession,Non-violent,14.891750420890306,2018-10-31,House arrest,0
790,46.75811296128983,Female,Hispanic,Bachelor's,True,2054.249793678262,Married,9,Murder,Non-violent,-7.184086715148695,2018-10-31,House arrest,0
791,22.18534513052029,Female,White,Some college,False,834.9068747084316,Divorced,4,Assault,Non-violent,-3.8102600469452774,2018-10-31,House arrest,1
792,48.93667631780764,Female,Hispanic,High school,True,2845.1375443709508,Single,0,Property crime,Non-violent,7.349535627015966,2018-10-31,House arrest,0
793,46.59996933550822,Male,White,High school,True,4609.74448648043,Widowed,4,Property crime,Non-violent,4.139404991648002,2018-10-31,House arrest,0
794,43.757935449242815,Female,Other,Bachelor's,False,1766.8305822067182,Widowed,8,Theft,Violent,7.103556420744128,2018-10-31,House arrest,1
795,52.66710313821715,Female,Hispanic,Bachelor's,True,1865.5910015274249,Single,10,Assault,Non-violent,9.741956190515038,2018-10-31,House arrest,0
796,55.795556620684096,Male,Other,High school,True,4208.707745895429,Single,5,Drug possession,Non-violent,18.40074740224083,2018-10-31,House arrest,0
797,50.459956269877594,Male,Black,Some college,True,2280.872676849917,Married,4,Property crime,Violent,15.482478165249347,2018-10-31,House arrest,0
798,54.94733201872351,Male,White,Some college,True,4673.283643289821,Widowed,2,Theft,Non-violent,16.032849478902808,2018-10-31,House arrest,0
799,27.669229122377192,Male,Hispanic,Graduate school,True,2592.8106958060985,Single,7,Murder,Non-violent,-8.463352973959902,2018-10-31,House arrest,0
800,42.22015230985726,Male,Other,Graduate school,False,1637.7362326788673,Widowed,3,Violent crime,Non-violent,18.668488940773813,2018-10-31,House arrest,1
801,24.79299181207155,Male,Hispanic,Graduate school,False,3118.3437964344416,Married,1,Theft,Non-violent,10.975560814431997,2018-10-31,House arrest,0
802,29.352926158286685,Female,Black,Bachelor's,True,2001.6143793073047,Married,1,Assault,Violent,2.1709203689929124,2018-10-31,House arrest,0
803,53.640694161687065,Female,Black,High school,True,2724.5756430225556,Married,0,Property crime,Non-violent,23.829813887535924,2018-10-31,House arrest,0
804,27.329007427615405,Female,Hispanic,Graduate school,False,847.5071435421321,Divorced,6,Drug possession,Violent,-13.629975326412932,2018-10-31,House arrest,1
805,52.98519562102667,Female,White,Some college,False,3849.141870494896,Divorced,9,Murder,Non-violent,-7.214022869019669,2018-10-31,House arrest,0
806,29.02908324437599,Female,Hispanic,Some college,True,3256.773549795014,Divorced,3,Assault,Violent,3.021095709393645,2018-10-31,House arrest,1
807,44.60540308295964,Male,Hispanic,Some college,True,1493.9162849337251,Single,5,Property crime,Non-violent,7.65125167323712,2018-10-31,House arrest,1
808,30.990504419466024,Male,Hispanic,Bachelor's,False,2287.7825003603793,Single,8,Drug possession,Non-violent,-3.636677398684334,2018-10-31,House arrest,1
809,50.71770528675673,Female,White,Graduate school,False,3692.0342328842135,Divorced,8,Theft,Violent,-7.341267225672112,2018-10-31,House arrest,0
810,47.511761248360344,Female,White,Some college,False,2257.2950095228884,Married,8,Assault,Non-violent,5.975943081364855,2018-10-31,House arrest,1
811,36.929417638102635,Female,White,Graduate school,True,1316.3494553816997,Widowed,7,Drug possession,Violent,7.012793271807514,2018-10-31,House arrest,0
812,31.590519990431442,Female,Other,Bachelor's,True,2731.2897953249517,Single,6,Property crime,Non-violent,-8.640604481207214,2018-10-31,House arrest,0
813,38.12185742535073,Female,White,Some college,True,137.06033405605194,Divorced,6,Violent crime,Violent,-3.5881885482746743,2018-10-31,House arrest,1
814,44.12567542534346,Male,Other,High school,True,3823.3170153802166,Widowed,6,Assault,Non-violent,5.810685579260865,2018-10-31,House arrest,1
815,32.404109652063,Female,Hispanic,Bachelor's,False,1542.2169053465198,Single,0,Assault,Violent,-11.188992346244333,2018-10-31,House arrest,1
816,24.089729104433808,Female,Other,Bachelor's,True,4790.907185695791,Single,4,Theft,Violent,8.563074831961787,2018-10-31,House arrest,0
817,56.16559352128628,Male,Other,Graduate school,False,3475.4213570159854,Married,10,Theft,Violent,14.635398791389404,2018-10-31,House arrest,0
818,37.59994802106243,Male,White,High school,True,2865.4382198724866,Married,5,Violent crime,Non-violent,15.609492074436076,2018-10-31,House arrest,1
819,30.32332748057491,Male,White,Bachelor's,False,3440.9254323250007,Divorced,9,Murder,Violent,20.27040501291895,2018-10-31,House arrest,0
820,56.06481598274711,Male,Black,Bachelor's,True,2156.576968155156,Divorced,0,Assault,Violent,-7.9268531524815256,2018-10-31,House arrest,0
821,49.86141290310617,Male,Other,Bachelor's,True,3823.3620579893327,Divorced,0,Drug possession,Non-violent,10.016379136850682,2018-10-31,House arrest,0
822,42.01724426999047,Male,White,Bachelor's,False,3682.5651308718097,Divorced,6,Property crime,Violent,17.960860863361702,2018-10-31,House arrest,0
823,34.27959179695961,Female,Black,Bachelor's,False,3330.249179854564,Widowed,3,Property crime,Non-violent,8.608819655869235,2018-10-31,House arrest,0
824,38.087395686988565,Male,Hispanic,Bachelor's,False,2975.0286229191083,Divorced,0,Theft,Non-violent,-7.722954684692429,2018-10-31,House arrest,1
825,35.107178632335916,Male,Hispanic,High school,True,3090.2028383544475,Single,7,Drug possession,Non-violent,-9.475659410748793,2018-10-31,House arrest,1
826,38.45442371016332,Male,Hispanic,Some college,False,2183.478800905692,Divorced,0,Property crime,Non-violent,-1.4638233225347097,2018-10-31,House arrest,1
827,42.51512655179342,Male,White,High school,False,1386.7710740566963,Widowed,7,Theft,Violent,14.075720281749225,2018-10-31,House arrest,1
828,41.788790743145256,Male,Other,High school,True,3091.507207580547,Divorced,1,Property crime,Violent,-7.200545676572547,2018-10-31,House arrest,1
829,45.81461408562464,Male,Hispanic,Some college,True,958.1443487326592,Married,0,Theft,Violent,-5.0329779047103145,2018-10-31,House arrest,0
830,40.598848324718794,Female,White,Graduate school,False,873.1049079960201,Single,1,Property crime,Non-violent,14.36443317179925,2018-10-31,House arrest,1
831,43.44418128747221,Male,Other,High school,True,734.1010663037903,Single,7,Violent crime,Violent,-2.255824605974909,2018-10-31,House arrest,1
832,66.89702962460444,Female,Black,Graduate school,True,2926.4179983609692,Married,8,Drug possession,Non-violent,-5.985403272288384,2018-10-31,House arrest,0
833,39.080175984383246,Male,Black,Some college,False,2869.4896688995636,Married,3,Theft,Violent,20.53832105728128,2018-10-31,House arrest,1
834,37.93011567843407,Female,Hispanic,Graduate school,True,1951.0307400642987,Single,3,Violent crime,Violent,22.29594430044145,2018-10-31,House arrest,0
835,40.97046787200698,Female,Other,High school,False,3235.0465662706793,Married,3,Murder,Violent,5.025765169583121,2018-10-31,House arrest,1
836,46.794832161761434,Male,Black,Bachelor's,False,1110.5628798379712,Single,3,Property crime,Non-violent,6.050487544928171,2018-10-31,House arrest,1
837,19.052021799945628,Male,Black,Some college,False,3255.46430992947,Married,0,Drug possession,Non-violent,22.566691135023234,2018-10-31,House arrest,1
838,38.154348565830446,Male,Other,Some college,True,3316.726465388378,Divorced,6,Drug possession,Non-violent,-6.173153897038153,2018-10-31,House arrest,1
839,18.352884803325452,Male,Hispanic,High school,False,3585.5326008142997,Single,2,Assault,Violent,10.84730622480218,2018-10-31,House arrest,1
840,47.533915952696,Male,White,High school,True,2104.5726524546267,Married,6,Murder,Non-violent,9.929447668096683,2018-10-31,House arrest,0
841,35.441756311696906,Male,White,Some college,True,1377.513684306154,Single,5,Assault,Violent,3.2169171507624545,2018-10-31,House arrest,1
842,36.63127989772625,Female,White,Some college,False,623.521501613259,Married,10,Violent crime,Violent,-9.608182862086547,2018-10-31,House arrest,1
843,42.01205604960756,Male,Hispanic,Some college,False,2292.578170958356,Widowed,8,Theft,Non-violent,-3.4613711173253545,2018-10-31,House arrest,1
844,49.91434265603587,Male,Black,Some college,False,3162.7480992141777,Single,1,Violent crime,Non-violent,12.307931874482676,2018-10-31,House arrest,0
845,38.96068358300533,Female,Other,High school,False,1993.2264435768102,Divorced,1,Murder,Non-violent,-3.6096418808892885,2018-10-31,House arrest,1
846,36.69706420512692,Male,Other,Some college,False,1355.4646076455595,Widowed,7,Theft,Violent,3.245610156117924,2018-10-31,House arrest,1
847,9.425107346829016,Male,Hispanic,Some college,False,2147.33615302254,Divorced,9,Violent crime,Violent,0.09921198522191954,2018-10-31,House arrest,1
848,35.45616926765447,Female,White,Graduate school,False,3212.0095638633948,Married,9,Drug possession,Violent,-4.238617963292439,2018-10-31,House arrest,0
849,23.82310443095178,Female,Black,Some college,True,1417.7131683021692,Married,8,Theft,Violent,-2.906619226220056,2018-10-31,House arrest,1
850,16.561549481054293,Female,White,Bachelor's,False,3979.2219635539495,Single,5,Theft,Non-violent,4.387673685876124,2018-10-31,House arrest,0
851,28.66242168697448,Male,Black,Some college,True,2763.5663253520165,Married,10,Property crime,Violent,10.09754488530352,2018-10-31,House arrest,1
852,31.979548347426995,Female,White,High school,True,3153.8355141365473,Married,0,Assault,Non-violent,1.5755220389619078,2018-10-31,House arrest,1
853,60.32453644621167,Male,Other,Bachelor's,True,761.1436894087155,Single,7,Murder,Violent,15.01749430285775,2018-10-31,House arrest,0
854,57.21390998108164,Male,White,Some college,False,2203.2607445400986,Divorced,0,Drug possession,Non-violent,-2.9758786945741322,2018-10-31,House arrest,1
855,38.748376516389214,Male,Other,Graduate school,True,2715.3604698997806,Widowed,4,Violent crime,Violent,11.013121065718497,2018-10-31,House arrest,0
856,39.96618309809978,Female,White,Some college,True,3059.342670856556,Single,10,Drug possession,Non-violent,6.795335719048614,2018-10-31,House arrest,1
857,36.26005031949155,Female,Hispanic,Some college,True,2672.5934450131244,Single,4,Property crime,Violent,2.918504067741715,2018-10-31,House arrest,1
858,28.573054218941106,Male,Hispanic,Bachelor's,False,2354.869727602877,Divorced,9,Theft,Violent,16.132064296015795,2018-10-31,House arrest,1
859,31.247299616576136,Female,Other,Graduate school,True,1438.5314740351664,Married,7,Property crime,Violent,4.090944218502887,2018-10-31,House arrest,0
860,54.99618789608737,Female,White,Some college,False,3370.052649314961,Divorced,9,Violent crime,Violent,19.607925679993752,2018-10-31,House arrest,0
861,52.23002575337031,Male,White,Bachelor's,False,1834.4540462032119,Single,0,Violent crime,Violent,14.765601308657514,2018-10-31,House arrest,1
862,41.306897212863674,Female,White,High school,True,2711.6848330403986,Single,2,Drug possession,Non-violent,22.238974540779367,2018-10-31,House arrest,1
863,31.741958759078376,Male,White,Some college,True,2633.2481015827684,Divorced,6,Murder,Non-violent,9.499535943028704,2018-10-31,House arrest,1
864,30.008389563800467,Male,Other,High school,True,3226.1460840696063,Widowed,8,Violent crime,Non-violent,-10.191144397834005,2018-10-31,House arrest,1
865,28.92668519151873,Female,White,Graduate school,True,3247.510863473823,Widowed,4,Property crime,Violent,-7.443672198234879,2018-10-31,House arrest,0
866,45.69201473904616,Female,Black,Bachelor's,True,2962.2560883339584,Widowed,4,Assault,Violent,3.691963703399139,2018-10-31,House arrest,0
867,38.80334181748068,Female,Hispanic,Some college,False,1858.452136976121,Married,3,Violent crime,Violent,14.611113730964002,2018-10-31,House arrest,1
868,26.649371769617368,Male,White,Some college,True,2372.14549106797,Divorced,8,Property crime,Violent,11.480826969446404,2018-10-31,House arrest,1
869,44.60541381943538,Female,White,High school,True,1962.6094084793085,Married,0,Property crime,Violent,-8.322037467675866,2018-10-31,House arrest,1
870,36.48694119409866,Female,White,Bachelor's,False,1927.4847125832944,Widowed,5,Theft,Violent,-17.53001433721756,2018-10-31,House arrest,1
871,48.281321562968486,Female,White,Some college,False,3703.097782504415,Widowed,4,Property crime,Non-violent,-5.66925200621424,2018-10-31,House arrest,0
872,33.40635789723409,Male,Black,Graduate school,False,5501.832923524684,Single,10,Theft,Non-violent,-3.0129220953271147,2018-10-31,House arrest,0
873,39.776278013041676,Female,Hispanic,Bachelor's,False,2857.93424497833,Divorced,10,Drug possession,Violent,0.3161689875530733,2018-10-31,House arrest,1
874,34.16839066959542,Male,Black,Some college,False,1792.700531736099,Divorced,0,Murder,Violent,-7.477578637788788,2018-10-31,House arrest,1
875,33.95493414881601,Male,White,Some college,False,2614.921998649088,Divorced,4,Violent crime,Violent,22.362312841459858,2018-10-31,House arrest,1
876,36.89323304056513,Female,Black,High school,True,1758.797648174184,Widowed,7,Drug possession,Non-violent,2.7088095007527677,2018-10-31,House arrest,1
877,53.572933834424674,Female,Hispanic,Graduate school,True,3051.165061932309,Divorced,0,Property crime,Non-violent,25.78242974890454,2018-10-31,House arrest,0
878,53.742594586831984,Male,Other,Graduate school,True,1324.4149944098326,Married,7,Assault,Violent,-5.502571896125911,2018-10-31,House arrest,0
879,49.76543145185221,Male,White,Some college,True,1694.7182271601491,Single,2,Murder,Violent,2.9604178826599044,2018-10-31,House arrest,0
880,44.375945791557015,Female,White,Graduate school,False,2363.3345674776992,Single,9,Assault,Non-violent,12.898482659495802,2018-10-31,House arrest,1
881,38.14747719347679,Female,Hispanic,Graduate school,False,2729.657289020139,Single,4,Theft,Non-violent,25.206839315121556,2018-10-31,House arrest,1
882,50.35947704679657,Male,Black,Bachelor's,True,2124.2137877843516,Widowed,10,Assault,Violent,19.625724576557676,2018-10-31,House arrest,0
883,54.07060418293487,Male,Other,High school,True,2532.1831207005225,Widowed,8,Murder,Violent,-2.4920814160640177,2018-10-31,House arrest,0
884,39.97164243120161,Female,Black,Graduate school,True,2737.091399123392,Divorced,3,Assault,Non-violent,16.130719774747547,2018-10-31,House arrest,0
885,34.82003587600218,Female,Other,High school,True,1840.0238999631665,Widowed,9,Property crime,Violent,12.190699488760286,2018-10-31,House arrest,1
886,35.37436161753424,Male,Hispanic,Bachelor's,False,1389.4812749337423,Divorced,2,Theft,Violent,-13.775664156606283,2018-10-31,House arrest,1
887,41.973831973398205,Male,Hispanic,Bachelor's,True,2175.134507676169,Single,4,Drug possession,Violent,-1.166378425071053,2018-10-31,House arrest,0
888,51.835584239088355,Male,Other,Graduate school,False,315.37386405063717,Divorced,5,Murder,Violent,-1.9347318469437758,2018-10-31,House arrest,1
889,62.795819503935654,Male,Other,Some college,False,836.932439019211,Single,4,Assault,Violent,5.586832352644795,2018-10-31,House arrest,1
890,39.59621322429015,Male,Hispanic,High school,True,2309.538763537213,Married,6,Drug possession,Non-violent,7.8156576132274775,2018-10-31,House arrest,1
891,56.26929856573621,Male,White,Bachelor's,False,3784.065310295602,Divorced,4,Drug possession,Non-violent,-0.8003147253827105,2018-10-31,House arrest,0
892,42.24564515876975,Male,White,High school,True,1125.0757645947892,Married,2,Violent crime,Non-violent,12.2738950562206,2018-10-31,House arrest,1
893,30.12536840735608,Male,Black,High school,False,986.6147360022132,Divorced,2,Theft,Non-violent,4.062996487484549,2018-10-31,House arrest,1
894,38.55561773576679,Male,Hispanic,High school,False,3507.578602659336,Divorced,10,Murder,Violent,12.57040660367517,2018-10-31,House arrest,1
895,34.09299294071928,Female,Other,Some college,True,2701.9257148368856,Widowed,6,Assault,Non-violent,-9.167719477309946,2018-10-31,House arrest,1
896,45.39771696344042,Female,Other,Some college,True,3496.130543368799,Widowed,9,Violent crime,Violent,9.183285701458034,2018-10-31,House arrest,0
897,51.22217755993769,Female,Other,High school,False,1731.7597529718141,Widowed,7,Drug possession,Non-violent,15.14818140751932,2018-10-31,House arrest,1
898,53.936619481012364,Female,Other,Bachelor's,False,2623.083261550082,Divorced,9,Drug possession,Non-violent,-6.035977394261987,2018-10-31,House arrest,1
899,53.54339250804423,Female,Hispanic,Bachelor's,False,3074.2176990889743,Divorced,2,Drug possession,Non-violent,20.607532960905935,2018-10-31,House arrest,0
900,35.143396291090234,Female,Black,Graduate school,False,1994.4784269482357,Divorced,7,Assault,Violent,4.346717086333234,2018-10-31,House arrest,1
901,41.46764198350026,Female,Other,Some college,True,3368.109545327913,Widowed,6,Murder,Non-violent,4.909447413737527,2018-10-31,House arrest,1
902,36.57050936646235,Female,Hispanic,Graduate school,False,3009.675935425237,Widowed,6,Drug possession,Non-violent,4.068150909868809,2018-10-31,House arrest,0
903,38.59794579058135,Female,Hispanic,Graduate school,False,2329.5781423713493,Married,10,Property crime,Non-violent,-8.855774040600306,2018-10-31,House arrest,1
904,33.060258720944546,Female,Other,Graduate school,True,2187.718785083744,Widowed,10,Murder,Non-violent,3.1306909757082866,2018-10-31,House arrest,0
905,56.98468392836495,Male,Hispanic,Graduate school,False,534.5300028360232,Married,4,Assault,Non-violent,0.8784617732360305,2018-10-31,House arrest,1
906,36.421278402072446,Female,Hispanic,Some college,True,2736.3208481643333,Married,1,Murder,Non-violent,8.879144747254943,2018-10-31,House arrest,1
907,45.14769304708595,Male,Black,Bachelor's,False,2946.1770081230725,Married,10,Violent crime,Non-violent,8.48477782668559,2018-10-31,House arrest,1
908,37.64611124038783,Female,Black,High school,False,2443.9382858399317,Single,4,Violent crime,Non-violent,19.52930732900026,2018-10-31,House arrest,1
909,56.09657595918311,Female,Black,Some college,False,2046.640768647481,Widowed,8,Murder,Non-violent,2.330640187203809,2018-10-31,House arrest,1
910,44.72349480881626,Female,Hispanic,High school,True,3693.984880953719,Married,10,Theft,Non-violent,5.380119625567115,2018-10-31,House arrest,1
911,35.57872094197605,Male,Black,Graduate school,True,2186.2943847601987,Single,8,Assault,Violent,19.500293769290863,2018-10-31,House arrest,0
912,31.413914891691405,Female,Black,Graduate school,False,3096.791208346832,Widowed,8,Theft,Non-violent,-4.825809216613333,2018-10-31,House arrest,0
913,43.13792623898297,Male,White,Some college,True,2982.6333055231134,Married,2,Murder,Non-violent,9.62796050218845,2018-10-31,House arrest,1
914,34.3771514715935,Female,Hispanic,High school,False,2285.562627734791,Married,7,Drug possession,Non-violent,5.8070706455298735,2018-10-31,House arrest,1
915,29.682927495308512,Female,Black,Some college,True,1806.1890192318738,Widowed,8,Violent crime,Violent,-1.7608842057544916,2018-10-31,House arrest,1
916,31.93835215901769,Female,White,Graduate school,True,2842.4695958536977,Widowed,3,Assault,Non-violent,14.341908847050462,2018-10-31,House arrest,0
917,47.828533678662744,Female,Other,Graduate school,False,3595.134579510811,Married,1,Drug possession,Violent,12.535827482151557,2018-10-31,House arrest,0
918,20.018958312792602,Male,Other,Some college,True,2644.386721034209,Divorced,4,Drug possession,Violent,10.979185415456431,2018-10-31,House arrest,1
919,48.70209998500937,Female,White,Some college,False,1934.134878743739,Widowed,4,Property crime,Violent,19.96135142356982,2018-10-31,House arrest,1
920,44.115245960728814,Male,Other,Some college,False,2638.4081613186304,Widowed,6,Violent crime,Non-violent,21.71176952316255,2018-10-31,House arrest,1
921,29.376170865869604,Male,Black,High school,False,1792.6611026152405,Single,1,Theft,Violent,-2.647987856784403,2018-10-31,House arrest,1
922,31.29653460366326,Male,Black,Graduate school,True,2664.391371129002,Single,9,Violent crime,Violent,-16.366049747222643,2018-10-31,House arrest,0
923,44.73559349110851,Male,Other,Graduate school,True,399.1829528020394,Widowed,0,Theft,Non-violent,-0.36992865524340246,2018-10-31,House arrest,0
924,14.464379251061985,Female,White,High school,True,3574.965635730374,Married,3,Murder,Non-violent,5.009726577975317,2018-10-31,House arrest,1
925,35.52322010771998,Female,Hispanic,High school,False,2718.7945111112795,Married,2,Theft,Violent,9.508438354858368,2018-10-31,House arrest,1
926,33.94712684667172,Male,Hispanic,Graduate school,False,1683.2714308671725,Married,0,Murder,Non-violent,7.634267430628881,2018-10-31,House arrest,1
927,32.67420763151363,Female,Hispanic,Bachelor's,False,2052.662795475287,Married,6,Drug possession,Violent,12.369290532886001,2018-10-31,House arrest,1
928,41.54302224610099,Male,Black,High school,False,4086.4377908516144,Divorced,4,Theft,Violent,4.388754205576849,2018-10-31,House arrest,1
929,34.62280535472047,Male,White,Graduate school,True,2087.881170411055,Single,6,Theft,Violent,8.275610927505348,2018-10-31,House arrest,0
930,30.862572759769172,Male,Black,High school,True,3888.9072335571614,Divorced,4,Murder,Non-violent,11.244604090821886,2018-10-31,House arrest,1
931,42.57814989678907,Female,White,Some college,True,1612.0558788183012,Married,3,Drug possession,Non-violent,12.188898682413587,2018-10-31,House arrest,1
932,31.039095790446154,Male,Black,Graduate school,True,3470.351917706278,Divorced,7,Violent crime,Non-violent,18.56267607571451,2018-10-31,House arrest,0
933,39.15903919285115,Male,Hispanic,Some college,True,1023.0842862511508,Widowed,9,Violent crime,Non-violent,5.816810887457705,2018-10-31,House arrest,1
934,42.581116740559985,Female,Black,Graduate school,False,1426.8755545660033,Married,8,Theft,Violent,5.934218253209567,2018-10-31,House arrest,1
935,47.90336263889896,Male,Black,Graduate school,False,2977.6179524929053,Single,2,Violent crime,Violent,-17.16271429508138,2018-10-31,House arrest,1
936,35.49593966225116,Male,Hispanic,High school,True,3455.081200567576,Divorced,4,Assault,Violent,-6.353547422480069,2018-10-31,House arrest,1
937,40.3100614596308,Male,Hispanic,Graduate school,False,2628.7152145331293,Married,3,Violent crime,Non-violent,-6.669132967388894,2018-10-31,House arrest,1
938,39.82316826467493,Female,Black,Graduate school,False,3191.978288566768,Widowed,3,Property crime,Violent,9.885831767943959,2018-10-31,House arrest,0
939,35.2630428916437,Male,White,Some college,False,3137.2767900126164,Married,4,Murder,Violent,-18.10908474212891,2018-10-31,House arrest,1
940,18.40260234260921,Male,Black,High school,True,2094.0894174599807,Widowed,3,Violent crime,Non-violent,10.16470666149952,2018-10-31,House arrest,1
941,50.34891603131851,Male,White,Some college,True,2458.597662312515,Married,4,Violent crime,Violent,8.645993724750674,2018-10-31,House arrest,0
942,42.784690486269476,Female,Hispanic,Bachelor's,False,1823.5111892412979,Single,0,Theft,Violent,15.526766015263913,2018-10-31,House arrest,1
943,41.268803501935864,Male,Other,Bachelor's,False,1728.0325576930031,Married,9,Assault,Non-violent,0.11871555939715606,2018-10-31,House arrest,1
944,44.5989454150529,Female,Hispanic,Bachelor's,True,3337.3452002567683,Widowed,0,Murder,Violent,-5.150455023072045,2018-10-31,House arrest,0
945,61.83281528047052,Male,Black,Some college,False,4433.514943221587,Married,3,Property crime,Violent,30.7701186588223,2018-10-31,House arrest,0
946,52.393625395022326,Female,Other,Graduate school,True,89.61244372717965,Divorced,5,Drug possession,Non-violent,-0.7635896893430125,2018-10-31,House arrest,0
947,19.40600333258374,Male,White,High school,True,2875.7409265051383,Single,8,Drug possession,Non-violent,6.431363777634145,2018-10-31,House arrest,1
948,43.90500479329994,Female,Hispanic,High school,True,3183.6612479946834,Widowed,2,Assault,Violent,-11.578100771343493,2018-10-31,House arrest,1
949,40.412888927443795,Female,Other,Bachelor's,False,1769.5988148877118,Single,0,Violent crime,Non-violent,4.6292031673206715,2018-10-31,House arrest,1
950,36.069642583145075,Male,Black,Graduate school,False,2646.355522451325,Divorced,2,Violent crime,Non-violent,28.668486159869033,2018-10-31,House arrest,1
951,34.718543660014085,Female,Other,Some college,False,2186.459354724172,Single,2,Theft,Non-violent,7.89408756982991,2018-10-31,House arrest,1
952,30.67251844251318,Male,Other,Bachelor's,False,3688.512660824189,Divorced,3,Property crime,Violent,5.525969928007571,2018-10-31,House arrest,0
953,48.83104217807249,Male,Black,High school,True,3216.948411178149,Married,2,Violent crime,Non-violent,15.42516975761279,2018-10-31,House arrest,0
954,25.963259422613774,Male,Other,Some college,True,2235.2470768922262,Single,9,Drug possession,Non-violent,-4.079255008433936,2018-10-31,House arrest,1
955,39.32424011412351,Male,White,High school,True,3609.9295651070056,Married,9,Violent crime,Violent,1.8125567039280046,2018-10-31,House arrest,1
956,22.37922681524569,Male,Black,Graduate school,False,2368.7873825312886,Widowed,4,Drug possession,Non-violent,1.84262606072165,2018-10-31,House arrest,1
957,32.812430623737974,Female,White,Some college,False,1714.0919475531,Single,2,Property crime,Non-violent,-0.3332835106994789,2018-10-31,House arrest,1
958,33.95423504893877,Male,Hispanic,High school,False,2744.1941298661304,Widowed,5,Murder,Violent,2.1577431207801134,2018-10-31,House arrest,1
959,54.01138922899128,Female,Hispanic,High school,False,2849.736006732325,Divorced,3,Property crime,Violent,25.252856495446775,2018-10-31,House arrest,1
960,27.864207447040062,Female,Other,Some college,False,1454.8088854503403,Widowed,7,Drug possession,Violent,25.0050667636522,2018-10-31,House arrest,1
961,27.723358478846826,Male,White,High school,False,3478.7736803659395,Married,7,Assault,Violent,12.298521413019643,2018-10-31,House arrest,1
962,35.75068725774216,Male,White,High school,True,2676.2722318719143,Married,8,Murder,Non-violent,9.456446639920173,2018-10-31,House arrest,1
963,55.85590377967341,Female,White,Graduate school,True,3019.4993086750274,Married,7,Drug possession,Non-violent,-9.39265170699547,2018-10-31,House arrest,0
964,31.01877464517102,Female,Other,High school,False,4011.3920448022754,Married,4,Assault,Non-violent,9.367807855937327,2018-10-31,House arrest,1
965,49.31115888823697,Female,White,Some college,False,1346.4180890946968,Widowed,5,Theft,Non-violent,-9.129901917733909,2018-10-31,House arrest,1
966,27.290420688227677,Male,Black,High school,True,2492.824975126784,Divorced,1,Murder,Violent,-0.21579573420309384,2018-10-31,House arrest,1
967,44.48779864556933,Female,White,Some college,False,1550.2951460205684,Single,9,Murder,Violent,7.352207062669052,2018-10-31,House arrest,1
968,36.011943981191365,Male,Black,High school,True,1911.3350471762442,Single,2,Theft,Non-violent,30.58621610693361,2018-10-31,House arrest,1
969,30.518007824031784,Female,White,Bachelor's,False,2525.1492109477895,Married,1,Drug possession,Violent,-0.21962656511959544,2018-10-31,House arrest,1
970,37.66020068346129,Male,Hispanic,High school,False,1275.8590780225727,Divorced,0,Property crime,Violent,-10.370599241181516,2018-10-31,House arrest,1
971,46.26699238131376,Female,Black,Some college,True,4258.453222309694,Widowed,5,Murder,Non-violent,4.536244254419202,2018-10-31,House arrest,0
972,32.01944744151142,Female,Black,Graduate school,False,-432.60106757145286,Divorced,1,Violent crime,Violent,-5.082991326974309,2018-10-31,House arrest,1
973,48.73025511487077,Male,Other,Some college,True,1618.1763636318963,Widowed,4,Violent crime,Non-violent,3.979361205676807,2018-10-31,House arrest,0
974,42.34040520140987,Female,Other,Some college,False,2842.671625611086,Married,3,Property crime,Violent,19.829236423703875,2018-10-31,House arrest,1
975,34.25433522982601,Male,Hispanic,High school,False,1955.4875919002293,Widowed,9,Theft,Violent,1.7697631707480683,2018-10-31,House arrest,1
976,37.97390282806633,Female,White,High school,False,3569.64888655278,Married,3,Violent crime,Non-violent,7.224174089750274,2018-10-31,House arrest,1
977,39.00800642175936,Male,Hispanic,Bachelor's,False,891.7141105266194,Married,10,Murder,Violent,8.30064235020702,2018-10-31,House arrest,1
978,42.0059469365431,Male,Hispanic,Graduate school,False,2608.5947773493685,Single,0,Drug possession,Violent,-11.162063061985428,2018-10-31,House arrest,1
979,43.54049447488389,Female,Black,Bachelor's,True,3042.7064219385074,Married,0,Drug possession,Violent,21.28279074338439,2018-10-31,House arrest,0
980,30.407879709371876,Male,Other,Bachelor's,True,3419.962944271751,Single,4,Property crime,Non-violent,1.7670193177841482,2018-10-31,House arrest,0
981,45.717893499731424,Male,White,Graduate school,False,3582.181047251567,Single,3,Violent crime,Violent,9.307665163492143,2018-10-31,House arrest,0
982,42.277818298271406,Male,Hispanic,High school,False,1447.4928585424393,Married,1,Property crime,Non-violent,7.122181820246954,2018-10-31,House arrest,1
983,43.47272236312624,Female,White,Some college,False,1950.7084749184507,Married,1,Theft,Non-violent,6.62764970355861,2018-10-31,House arrest,1
984,39.943799387461425,Male,Hispanic,Graduate school,False,2508.7497683393863,Widowed,0,Drug possession,Non-violent,2.725594234659431,2018-10-31,House arrest,1
985,54.24703521563213,Male,White,Graduate school,True,2327.786057882649,Married,0,Theft,Non-violent,12.04793755244483,2018-10-31,House arrest,0
