,total_revenue,net_profit,current_ratio,debt_to_equity,cash_flow,num_of_transactions,avg_transaction_amt,num_of_clients,avg_client_balance,num_of_complaints,audit_score,change_in_revenue,change_in_profit,num_of_directors,num_of_legal_actions,label
139,82040729.80693768,38464271.16581922,0.8578387098342444,0.21076175286021048,9554348.010228906,8665,7564.905111122153,4496,48518.32348737018,58,16.787890108284632,-36.29428391578779,-64.37849574915639,12,5,1
140,90060458.88156036,43984511.9006242,2.6961720092678747,1.2948293768339163,-1709955.774397958,7793,23325.03907189753,4744,82887.86935488382,35,0.9666266690182335,14.892239930806852,-60.674267238757686,3,3,1
141,78411325.39903268,40190218.05499507,1.1966708969228086,0.847613699081656,1676134.9024257557,4351,33967.90641285087,4856,81895.60093484435,76,7.331645212076543,-15.90463891422143,-26.327023853432436,12,2,0
142,20340537.124012228,29926823.860523798,2.1633940293013465,4.31002628973569,5994315.523197174,4125,41619.67773619371,919,91683.20813484566,72,22.33714378273689,-11.866245487623637,-37.11445877539598,3,3,1
143,9588114.914636776,14439047.28838409,1.9818739078906968,2.3909648634994523,8690283.574331662,9405,22965.476083331814,6129,30487.151117324174,84,3.328554926345695,25.614267201404118,-56.315600765310364,11,7,1
144,60939004.04522889,44354564.257314526,2.4059325975867867,2.0806782150767593,1076867.116099407,6312,29700.660961155914,7357,95030.1359927383,66,50.28437106431355,71.86839256046686,21.12673944577233,6,4,1
145,6652381.29047851,41950482.95004619,3.0723647808835963,2.3024655342952913,9165731.103564018,3334,13403.868372334726,3709,16015.029075404409,88,31.409045523357804,61.56713952172842,-27.78056235439226,14,0,0
146,67609762.96725035,23380405.771632526,4.5629449117834815,4.862430298441442,5129457.597990259,9557,32313.530493955426,3652,9114.908981755561,88,18.048300806813266,38.64999386289307,-1.7727906416308201,5,4,1
147,53511997.812397026,1473473.6430987369,2.275180841063774,4.2663102322460285,7612098.918374991,7762,49299.29860031967,8634,43729.93621986257,75,75.00840749486622,30.91272891302006,-71.60897497481868,11,7,0
148,66615787.5416227,31746458.23379663,4.915090380701979,3.5612069820665075,2766487.651682766,7650,2500.2259507603035,9083,83003.97389554243,92,20.445132623253002,14.095906485173487,-19.973850622526996,7,3,1
149,59426906.59132466,2055141.1106673777,3.9156262162304127,1.523346900193948,546164.59080248,3223,44332.20700172313,2498,47868.69193271112,10,68.76051009937932,95.90649603420795,-52.303592583006775,14,1,0
150,42847554.3831901,46277138.073344566,2.8016647105477244,0.9093476976403941,8934824.985372318,753,28136.011013237763,7642,83099.3810755209,10,34.92649058476389,34.02888313513499,-21.037958440768264,8,2,0
151,20886840.833882596,48062378.45957801,3.3981189670037484,4.615024782219821,9197630.420874624,4258,12642.328045136881,3003,73238.99377363622,25,51.18277606625546,-11.905040253166682,17.123875011639228,3,8,1
152,31264511.445238367,9069252.367930014,0.9600087700937502,2.173070061702766,3970901.7298496263,8800,47746.741014962434,5181,21733.410227754423,52,93.38670398513199,-15.486381193994063,15.336981513689253,3,6,0
153,52925556.84767867,33657663.59177295,4.300346890911447,1.465903417396283,-1922059.808008922,9979,24193.547437792,1408,94939.28086504692,13,3.735163481581283,41.70295461627127,-46.86689829485861,9,2,0
154,65534941.271112986,4159584.7304195194,3.1206085477878465,2.4075120494464137,-682604.5559551464,5643,16617.92807108561,9232,7017.335694310938,63,50.02645074774619,28.424129096639305,4.1415675619458625,12,4,1
155,78168818.67156832,36340604.89294267,4.937303660943208,4.597452371819726,4876335.5227806615,9680,9115.806532128516,9280,89929.6910468357,79,85.44229603276182,-48.84532955679308,41.19349255914156,10,2,0
156,76949901.12645702,17038027.140710067,3.363929346887821,1.9966298356173369,-1714679.5723773653,2297,12260.387902320272,8269,31139.901450047026,9,58.79742483703485,74.50980582936691,-6.14960051126404,13,9,0
157,97296185.58284745,33893030.64238749,4.253502124698462,2.856940886515688,2762943.087840344,4011,41650.809627492556,437,50514.66023327553,30,27.687051696515663,55.61835313486519,-77.73848149260442,10,3,1
158,29298303.417677533,18330263.714709982,4.098932342578578,4.034534875431977,1640439.3468641508,5335,30739.779965392434,882,42812.83539737271,94,39.76811351450343,49.274393451715525,1.956294391864276,9,7,1
159,8039960.113130243,6851159.246578405,2.05457518160721,2.1929494021371174,6572179.304826457,4899,45666.618693441385,8491,18011.6211347747,35,68.02656287285745,-39.682901345351155,-84.26434204760331,13,2,0
160,35220036.618644066,20008554.01537917,1.6682478135494525,1.2443548294392048,-1333055.9246247765,8807,11636.824185281403,9770,36456.53977376762,9,89.08118943138031,4.308377525873716,30.816561318954086,11,2,0
161,74586153.04718359,5190013.095056896,2.437221125441795,4.973176167076864,3864775.2277274495,5460,6100.871763752629,4243,20100.509192986734,25,4.10663737466116,90.30733910991793,-22.50092562970896,3,7,1
162,44373053.45229623,28632605.386335764,2.602586049839767,4.787197201515582,4949371.238507264,8321,354.07217223072075,1888,21184.76107059186,19,7.153882189037642,79.38838620120455,-42.22888955326307,4,9,0
163,81961054.62835252,1568052.3735487286,1.5803811587148975,4.233047928715019,5407492.912631412,425,25417.70877891889,9602,19518.626766611655,43,32.50515236095875,-7.168559319569987,-91.44901080254614,5,9,1
164,55383310.15341548,26129643.819792915,4.525690430079373,3.4730320089910207,2861892.0642032903,3866,49915.431172580305,9565,49412.720654312834,61,23.2779684437479,-26.441167385129194,-42.882439811183545,14,6,1
165,93049380.5404198,44261616.67832481,2.941465380352907,1.5448415775415154,1652413.4011546113,4211,34763.51517749102,941,79995.20538362024,72,26.493088622240602,17.36319357528656,35.48100018736841,7,6,1
166,94838480.75790781,41812600.141027816,4.902999764691063,4.575723397003757,6189916.404845785,8402,15454.309868659046,5638,57328.03334236286,78,22.126999862588093,3.3745568001491293,-96.85255055705453,6,9,1
167,7861146.095856123,44080475.83113809,4.145080001208185,1.450227683594021,8170828.577229939,7115,43849.086222157275,1355,89427.45226653335,8,19.58250488551577,52.333956505898655,-28.802776332729266,6,1,0
168,46184930.53153001,46063464.507418916,3.000671871763757,4.02396652391648,6323411.653394545,6956,39097.02718609859,5333,64017.9043690957,70,13.062396686929178,94.96522151264796,39.67371366659336,10,6,1
169,61359217.06370723,4778658.3377225585,4.761681251649616,4.599465022912401,9185228.385486659,206,819.9875455231357,4598,69244.67144762784,89,93.3954131795238,4.450217497384216,-40.77385003524684,10,9,0
170,26331381.540409066,6001733.74522351,2.7719366679288817,3.0547188181065668,6607162.304295126,2526,40852.181003024074,4242,67093.11574297331,23,14.418946390615305,-40.6663741021637,-35.77364688067745,13,9,1
171,41300601.158519045,27628843.718812995,4.4919793063340165,4.034975467666777,7175424.808163419,4478,15061.311524062874,6502,45496.46012519037,11,20.440377476553618,84.64210125135779,-13.21599172013201,9,2,0
172,68090472.57065213,44645619.75543368,2.1116515153811246,3.979305986088559,14838.359225066379,4464,7526.189555950875,8503,69244.5433978082,59,24.626572398078572,-44.30754046401938,-30.55939996342248,3,6,1
173,23446688.46293778,48704647.55446355,2.2038907253184234,1.0464729804928015,3034475.734320541,2631,11355.225444866875,2390,7901.066900427155,83,93.30148731304206,92.91488457299997,-74.70974631436714,12,3,0
174,60596153.94447079,1836226.8256699978,2.38158807336919,3.372829920620815,3820663.9714715825,6910,23455.561228538194,1843,86125.29571965065,77,75.57141336010848,49.686914201355975,-97.21666913952095,6,7,0
175,70047334.9882663,17466591.252133336,2.9598154067446076,0.5579928908317734,1075517.9475352918,5416,21272.15295704715,6444,78003.40220094782,85,78.96994303155147,91.25338126629237,-8.52825130319475,3,7,0
176,9959134.79849081,10251159.860329669,2.990706215894708,2.588465701373659,4342478.3242754545,5462,14479.920603742627,374,25277.765864936202,15,10.475825953849805,-20.05104700265326,38.12098805117182,13,5,0
177,50255402.286717825,37676275.37102803,2.733795147546879,0.8949541858888298,1489503.33066217,4793,8652.305194241284,9227,77035.21297115416,28,83.63098750156716,-43.895030711928854,-84.04538004592516,7,2,0
178,27044922.962494887,31829790.361120116,1.8770043811242536,2.1401125441025153,6250025.113652992,9090,38123.42794262635,7898,2251.617538601831,31,40.819308181741796,23.231496741473777,-68.35709211208699,5,5,1
179,72714249.2438064,5554345.5899341935,4.672429091558739,4.181612166022345,3643461.7204381106,5368,49505.98369755911,8164,22507.41067560716,82,26.282302621238873,17.59351218551879,-44.465577126253976,5,5,1
180,19765995.345157105,23917864.401931062,3.148637438071644,4.937122414188002,3505683.4512284277,2111,38900.689441963536,6694,7448.586628418698,34,57.575008352031055,-0.2761590117675752,21.31133435316795,6,2,0
181,89331553.63827254,34114746.379750215,2.334826472862177,1.6580031751321271,9803710.37239374,525,14832.051535193483,4832,78242.46474517157,42,82.21829058167339,93.64847115830463,-59.61095252935336,4,3,0
182,43663192.31531436,38839772.393163905,3.430296323346282,2.7065829240375656,2709338.1825108454,3144,12278.207622536062,9981,75831.54096666034,95,77.86521510749094,73.38755982421483,32.30816064181528,9,1,0
183,20602300.0004478,512661.84409243055,3.9558504101441234,2.6053603194153943,2347545.1910748193,6329,10922.410509493615,3187,81549.96635638124,52,88.99974825811321,49.23730320633899,-91.75631880249004,14,0,0
184,44364157.83868261,44468713.48618644,4.823276397027094,4.776567398172223,1823252.4553918527,1339,6877.918970727363,3948,1443.6876392273548,19,92.81321860154439,-25.571256254325842,41.14349318884024,6,1,0
185,41465632.518044256,28248709.839001484,2.7479712302041217,2.4450602889205904,8736990.651709577,6666,27588.960957130446,885,50622.039941162395,83,23.812207142774955,60.1485112327787,-15.88793831893527,7,6,1
186,43462976.98987732,40501410.30547519,1.0044432965784145,3.5256204064585197,3960685.9131781384,3491,30289.748579069543,4204,70778.78355421631,7,42.38578941692717,59.051868204958595,-1.1833482268443163,14,9,0
187,58970568.05624724,40300870.51572131,2.483446106464436,4.616767242231778,5200173.729767626,4313,35289.85790012371,2828,16384.71174516253,98,1.4628539205070012,13.760226042401122,-44.846571619547035,4,4,1
188,52596198.76644021,9087559.343683941,2.6553675265406214,1.9295549417305167,169821.7480287403,4097,34026.65787813671,9638,65329.282023749845,41,87.932165926506,88.71788645710205,17.29914282665905,8,8,0
189,15827936.036409365,5063692.0728084715,4.536473351835532,4.520398967402399,4491308.3200591225,3106,14652.048898604955,6459,9326.899831658886,76,15.457215147476756,-24.953317665648434,-75.0150624873391,11,2,0
190,7492328.1920169955,35925007.083178245,2.276603458083289,4.595535487265966,1295778.3144218596,7125,16549.034719572486,9918,18951.259754327006,69,86.14748123426943,-9.899365638250359,-92.66322620822694,10,1,0
191,73212129.42392752,7399559.400491763,4.789959191992123,4.66024626943894,6767643.05515453,3139,34091.65104534478,4363,48103.8846844655,15,32.938732198659636,-40.51634911240495,-40.67245853386643,10,3,0
192,56412026.156903036,42421843.31593855,2.6830935847145065,1.4251863088099896,7990340.1855085865,6658,17504.909657142234,5696,65702.95011542909,68,36.81335899811382,69.31764372663812,28.05435709715593,4,1,0
193,36541076.03984711,36172568.93503631,4.88201225440518,2.0617424119227965,6577728.305575332,8890,10670.528321484686,7658,15441.043568435713,52,3.9132254483859374,43.263907914309584,13.239025495654204,6,6,1
194,81027424.42730932,42012180.90044576,0.5368924450893299,4.364939950305939,6762929.995243087,1284,18748.090877152143,3771,19337.10975226285,44,32.68787897653196,-2.7589541478125668,-22.426604426656297,10,9,1
195,39417788.95183474,14600140.320271976,4.54466918662856,1.8598929389740522,4149696.449434204,2684,13640.603671019984,7961,21240.190339500637,50,88.83636828012641,-25.427950460852696,-14.179337925196975,13,5,0
196,79800543.87046014,15488202.050733736,4.690042033745078,3.041239861374175,6545416.676009623,8202,4461.220424867962,1721,24631.37966519887,97,2.554740112160414,-43.977834495688946,-80.51607605518669,3,7,1
197,31269856.623725094,33396688.59548904,4.824594210943459,0.6784670855742546,3072243.2260979237,7216,41515.43816871884,966,23428.83100410283,5,40.632747304672534,-24.98816470610951,26.102226292637326,10,4,0
198,8211684.4569747755,1088020.7304768506,0.5588444037857668,0.3757474417450798,5817869.842355357,4483,42662.91388839397,5638,40119.76174126604,32,3.1399629812741137,17.992696950648735,18.04395244462954,5,1,0
199,93331329.68619297,36188085.69003984,1.2726537644763904,2.118770548511646,1108470.5214461759,4036,11026.527493335629,9159,65725.17543283556,78,37.0923425109065,-12.923454648409077,-1.5294409169585919,10,3,1
200,40060561.79885594,41707045.078157365,3.441940263919563,2.9366910097043157,-1162915.8522558783,1799,3285.3713662838272,9375,44365.14653031249,14,17.26406407802912,-11.152673385204992,-30.071344550659234,8,0,0
201,79476564.7120884,20465761.123507254,0.6146271128079821,2.024225655458813,2961679.1694636224,4607,36954.43049569141,6546,77821.41696623893,13,25.221839326837202,81.33645500015714,44.668890241926874,9,1,0
202,28635269.189008143,38126380.919467665,0.7862404827942533,2.930905273788126,3541337.8693658793,235,10615.854861877515,1886,72207.58208891287,38,87.7598373161419,27.270651019165086,31.85479578147067,4,3,0
203,64990146.100241944,8317851.307604227,1.4948549316204887,2.623913443241747,1076885.8982642796,2125,19702.10269737117,2188,13526.164490858491,62,43.6049220621891,59.387795969262186,-3.335425972807215,3,5,1
204,87457776.4525151,15774149.887883976,2.805978959347479,3.459965423501772,6732514.220886851,3635,3253.5558492572936,4057,5835.320708753649,4,27.379799140191217,-44.643357645778536,-44.22985034240681,8,3,0
205,5122758.211658052,48702400.63707911,2.956561516700634,3.2827089122204103,-1117394.2522846498,4954,11352.165758683837,1955,87916.214835961,89,58.93383779505478,4.774503351704304,-7.296658197773141,14,3,1
206,83232940.70392284,49309572.76478638,0.6541750525707696,2.1788039457122426,672979.8925502626,5467,39655.46880256531,4039,8903.275589724468,80,14.210695983258237,21.87540210931627,-13.683861020400201,5,9,1
207,57561967.49222093,25386555.177590195,1.2666526285168902,2.18247667805733,6982776.621443521,2990,40229.60252341433,3535,15685.578891251595,51,25.939160742085587,-22.037471718472297,-40.86370182476254,6,9,1
208,61139703.636948355,46680624.46892578,2.748675530005949,0.7898138660599368,3245491.2848801482,2857,10393.887003141135,4847,3191.194280253688,15,54.62479676028885,-31.971268783169197,-53.998904246788584,11,1,0
209,52792642.07979228,25897899.241871156,3.1727327942453236,2.6148690032726503,6463403.48847175,3873,16828.896563079143,2782,63205.300164566725,98,23.75230418480688,80.54556677497638,-38.94838116440164,5,8,1
210,87573035.2250806,14225200.472138444,1.167807634187969,2.9771777278649143,4809830.533403155,8672,6755.209033732491,7764,58654.68575267651,37,67.91277374008733,90.91474406496948,-13.913289094990319,4,9,0
211,5299902.366328108,12978414.048987977,2.294786353761368,2.4347980470337487,9408552.99996835,6752,3754.922882731873,1371,98703.46297709031,52,49.149130225952256,-38.17899529318889,-35.779773293335836,4,7,1
212,26841810.762048963,46440038.121091515,4.569806464326286,1.6959659419262954,5173549.992673996,1628,49608.97713669805,3404,88806.30723540003,86,77.19890702546908,2.3528068813664618,-60.46382676979242,4,7,0
213,87700491.34705637,8208542.643179884,4.995046791707774,3.636077866833506,-1821572.3078537635,4671,32796.91786467972,9770,41673.47457061006,76,94.82445357224685,93.74284422167105,14.144497664121303,8,4,0
214,75482224.55066364,28771439.139191817,4.942465046740136,0.465842058761598,2234528.206052008,5149,27127.72063445602,7151,37786.99825034096,96,11.580488934740774,-37.525740030130265,-20.27987560638806,4,2,0
215,2746870.8576819785,27554015.93716734,4.467535296290926,4.5807578117948315,-283271.81354350783,948,38286.65009524471,4793,30388.351393718523,92,33.466500998454485,46.54620593180894,-89.84872551616,13,5,1
216,52183622.03776116,36850895.07497624,2.275970395774756,0.20115285377438713,9095604.13117244,4227,42011.85412640182,9001,16088.285083750256,52,31.954906287840657,95.83320564505084,-44.75252415608117,9,8,1
