,transaction_amount,time_of_day,transaction_frequency,location_discrepancy,device_id_change,ip_address_change,user_age,user_balance_before,transaction_time_diff,merchant_category,transaction_location_distance,number_of_previous_frauds,transaction_hour,transaction_day_of_week,transaction_month,user_transaction_count,user_average_transaction,is_first_transaction,label
786,583391.7989322025,20,22,1,1,0,29,169161.8938424202,778.3958525600508,7,816.0335023020684,1,9,4,9,319,914.1528535531434,1,1
787,400851.42275512574,19,47,1,1,1,98,977456.5631838426,659.814919563191,3,802.5607481516279,4,20,3,1,994,1782.3524503489898,1,1
788,462005.80902407464,13,21,1,0,1,77,853317.1866665861,1360.8246157178314,4,486.3916280888938,0,6,1,10,432,6884.881028237681,0,1
789,947283.3401389819,14,16,1,1,0,43,498333.0282942372,969.998158075241,10,298.4506611477605,2,2,1,2,404,8308.374203219017,0,1
790,153351.4115825662,2,4,0,0,0,95,603245.4226840298,93.45496253530962,7,638.0927257964523,0,1,3,3,886,4088.1448125952024,1,0
791,586229.836154499,7,43,0,1,0,58,227261.0535596623,670.6448318411965,8,288.1521357774031,2,5,0,7,37,6927.818136468371,0,0
792,505888.6838255792,15,10,0,1,0,53,543787.0703917469,345.95282658859765,2,236.00793032371203,3,20,1,9,576,2000.1706124956522,0,0
793,611454.2393201055,9,29,1,1,0,40,694970.1331214758,676.5182228861014,9,730.5146540263266,6,8,6,3,731,9732.801783532565,1,1
794,18110.193639738667,3,14,1,0,1,60,515167.0283865888,655.8704236891609,7,40.3252397209507,4,9,5,8,342,3499.9817286009547,1,1
795,872123.9102229124,17,26,1,1,0,23,990285.1705849413,838.2885160532285,8,94.76847103459396,4,3,5,9,389,8458.670603379289,0,1
796,932118.2831624296,1,34,1,1,0,86,611341.6562477262,513.7495061029218,6,6.788174023589777,0,2,5,10,34,9453.664272630143,1,1
797,565133.1879378771,16,32,1,0,0,60,370973.71259216906,236.5494472165364,6,152.94318647542616,7,8,2,7,39,8647.140981613393,0,1
798,696650.826910384,12,19,0,1,1,42,772152.0276158381,725.3559858095371,9,68.99000871045946,3,23,6,4,579,670.6858447263738,0,0
799,922499.3819523018,3,15,1,0,0,35,170462.51158164206,1195.4921534578973,4,995.8023677799185,9,21,2,4,209,6503.075070000988,0,1
800,707238.6372410123,10,33,0,0,1,79,384515.8137062665,956.1776084173473,5,288.8099699540896,4,16,0,4,830,1200.915864808446,1,0
801,152539.05138887092,6,1,1,0,0,30,346958.95037758583,487.2497269323108,9,149.26801266924727,1,13,3,6,856,56.63994862796187,1,1
802,576288.3644039296,11,34,1,0,0,60,431807.0951077773,1347.1531527727543,1,240.99625799591794,0,9,4,4,152,517.843921596235,0,1
803,606715.0503157055,9,39,0,0,1,95,781779.8259287263,1313.5789025988224,4,936.1255715401346,8,12,6,5,899,9161.492802978608,0,0
804,424130.6770610793,6,27,0,1,0,45,484173.0321634075,301.4616951131022,7,520.1602230243957,1,11,0,9,365,9084.636057968795,1,0
805,736444.2382602805,12,46,1,0,0,35,794014.4502659627,56.76132257332269,9,364.8180963078569,5,0,4,12,199,2258.2516193964607,0,1
806,934367.0154253447,6,38,1,0,1,76,576488.9031398658,1067.4845400250977,10,873.3914579092193,0,21,0,7,601,5470.616677374114,0,1
807,925568.5136510913,23,5,1,0,0,77,342069.43465755536,1191.7587763427807,6,394.99027054903246,0,18,2,8,760,9550.28307237664,1,1
808,450839.3768957384,16,8,1,0,1,80,809978.7436834724,1393.7249749699515,8,335.0085699576958,8,18,5,5,835,4967.066329906328,1,1
809,113238.0547083748,9,19,0,1,1,74,238289.6705530916,1281.3644074871675,9,207.28252254973555,3,5,3,5,79,3935.7842656793778,1,0
810,984841.1991139225,9,0,1,0,1,68,224382.9797997955,864.7700662172374,10,377.7968239094115,8,12,2,11,477,4832.492107959305,1,1
811,838898.0880569533,23,7,0,1,1,73,504502.92405483575,763.2753684658284,4,316.684356016926,10,18,3,7,434,7902.159713361826,0,0
812,124662.68995664002,3,22,1,0,1,44,260849.24596208893,40.091113818124256,1,677.303959298141,4,12,6,11,797,4772.781552556028,1,1
813,920841.8834089536,19,2,0,1,0,49,9087.034951216321,355.1852834564801,8,289.5827046707271,6,21,4,12,842,7832.778980046883,1,0
814,869896.3633631647,3,3,0,0,0,26,648297.5272988016,661.845242495414,2,577.1997464225615,0,20,0,8,32,4316.980139434873,0,0
815,518838.0619376915,21,24,1,0,0,85,511093.821472398,905.0456161203376,1,65.89216503197271,5,3,1,9,87,2520.0641920571165,0,1
816,591275.4398321749,6,46,0,1,1,63,445517.8144931612,802.4426399785114,7,191.28915669651437,7,23,1,2,551,3264.7340334589085,0,0
817,399002.70988010324,21,37,1,0,1,84,966968.5146183154,1069.3958251416343,10,407.4052716113488,0,1,3,3,393,778.243868137013,1,1
818,54761.64827441495,0,14,0,1,1,43,571199.1839629137,402.86438047733884,9,936.9492539086955,8,14,5,12,613,4973.81647028132,0,1
819,335197.2482939285,11,20,1,0,1,25,863431.5777893845,813.5317550195615,9,377.2519857156954,2,11,5,12,244,1481.117767780981,1,1
820,802853.4505694769,23,34,0,1,0,23,139450.23620516018,126.92483048274067,3,664.0741211998342,0,6,3,2,232,8115.471947877265,0,0
821,4632.032958282629,12,45,1,0,0,97,569206.4631294276,595.678353959818,6,255.08722242139814,0,19,2,10,910,4205.9115356632,1,0
822,333499.1783561525,9,13,1,0,1,41,867979.6267309029,1080.2315994546254,7,127.03357597323173,10,17,1,7,580,7650.025589893991,0,1
823,398168.6996092564,14,35,0,1,1,65,583105.757279898,998.4972289378234,10,58.53660008005013,5,22,2,12,192,9544.604730782059,1,0
824,537395.6075639669,12,11,0,0,0,62,718014.1781270015,1426.5255415279378,9,305.41349854275137,10,12,4,2,916,8494.781002352862,1,0
825,919855.6172142043,22,16,0,0,1,30,372043.5678122074,400.1632214223686,2,157.66102679690798,5,16,1,12,540,9514.637282821399,0,0
826,346346.00090250134,21,38,0,0,1,86,92449.5170370666,717.39259081053,8,174.0104480161242,0,3,4,2,270,5679.369589342034,0,0
827,346953.20842669567,21,8,1,0,1,42,457900.29512707144,474.5237958345553,7,760.75930838695,2,13,0,2,940,1653.2526865610787,1,1
828,737501.2507347359,20,34,0,0,0,37,394479.3908388575,634.4684842452116,4,15.838070944874216,6,19,2,12,738,9353.960187877465,0,0
829,452217.94636762777,21,12,1,0,0,99,867060.1823789474,1234.0081870119188,2,557.8101257354344,9,12,3,4,77,8685.045220923803,1,1
830,224604.83069393373,8,14,0,1,1,99,243995.30235247224,985.2610682714208,8,379.4613805934648,2,2,1,1,735,8644.131266539374,1,0
831,452439.52160829824,8,17,1,1,0,83,966734.2275351081,1270.7153155405176,5,506.5499999085472,2,17,2,2,993,6932.747341342911,1,1
832,140857.02897122965,14,50,1,1,1,91,958138.1198044962,293.0559959979165,6,562.8302372146029,2,13,3,3,884,6249.166372698172,0,1
833,176386.99474235345,9,32,1,0,1,62,247631.6430714387,1257.6400096916707,7,313.36769445727816,6,14,0,7,167,147.2487713743963,1,1
834,498367.77775580203,23,5,1,1,0,64,348051.9554773205,86.05767481687357,10,295.1088601842853,3,2,1,10,284,7480.543210340471,1,1
835,418925.4553152934,9,26,0,0,1,80,895555.740873885,1279.5829638294995,1,733.4018493349057,3,0,4,1,704,915.3602594768826,1,0
836,914845.9019196411,7,22,0,0,1,93,966622.2208961075,473.86624242344817,8,871.2769881211572,2,23,0,6,89,2597.5167635163975,1,0
837,362393.9054926941,23,26,1,0,0,94,443439.10283604404,453.00619211625576,4,192.58163245852788,9,16,5,3,544,5514.907438610415,0,1
838,580588.35447216,15,33,0,0,1,72,320997.0456408978,737.407550446076,9,97.61876053514895,10,2,3,3,649,4517.331331434568,0,0
839,632264.2915968875,16,45,0,1,1,92,526094.013251542,1354.5938703214538,1,897.795806392026,8,13,1,4,156,157.7537399705619,1,1
840,13094.46645738907,4,37,1,0,1,36,687769.2063657348,68.80516514122374,2,349.8954636473986,1,2,1,4,250,8239.852344666539,0,1
841,663537.3753813369,3,13,0,1,0,52,273474.5153749798,507.21260410187324,6,551.3173906628142,3,12,6,7,95,8788.010792849684,0,0
842,178035.97508939178,17,35,0,0,1,70,736473.1746190728,1233.4636637040035,10,359.54314452000347,7,14,6,3,17,6818.732616238233,1,0
843,961070.317858752,23,7,0,1,0,43,51657.35711464103,570.318447507072,1,125.80233634605132,5,17,0,8,117,5410.683175889638,0,0
844,148662.73626648568,18,34,1,1,1,31,49294.49276441644,286.78593253977647,4,589.331644947728,6,13,1,8,983,9607.378781616326,0,1
845,414624.1295807825,3,18,0,1,1,62,386287.70514554525,611.703621117233,8,525.1408517696296,6,20,3,11,333,1199.570877919842,0,1
846,85349.67722514717,6,29,1,1,1,61,353473.1920607206,555.1956021480038,10,202.99355919119722,1,2,0,7,823,7379.103157549354,0,1
847,996874.2518772049,9,13,0,1,1,82,315633.2153671523,1318.1993301120528,5,451.86904465227786,3,18,4,2,522,1283.6148453458495,0,0
848,502195.0153092925,17,19,0,1,0,68,491019.76266891,1097.18550107006,9,796.9475040156458,9,7,0,5,80,3818.454170786168,0,0
849,595385.0213661937,18,48,0,0,0,60,320733.5823115712,727.3664002713691,6,590.4261031078913,9,3,0,6,646,5854.849236864696,1,0
850,67076.4867176627,3,24,1,1,1,40,192257.91846809193,1423.2536160790623,1,96.91732706699486,5,3,4,12,432,7370.879534166618,0,1
851,749960.472899573,9,39,1,0,1,73,309469.5490886009,669.9996450373295,6,548.0214972291351,2,18,5,10,203,37.17096555883719,1,1
852,209905.60099652983,0,23,0,1,1,36,974904.2728102349,83.86247638119633,6,702.7382992895868,8,10,6,4,116,2605.986257738898,1,1
853,898054.2904601708,22,13,1,0,1,99,411113.4169948486,377.67502341357823,6,792.7034057807514,3,0,3,10,963,5382.00853209429,1,1
854,205139.64843061077,17,25,0,1,1,93,444712.77685833577,627.9414915158102,8,629.1175786342668,9,7,5,5,220,5328.741462878278,0,1
855,190687.72875678938,4,37,1,1,1,72,576544.98995114,225.93977877041294,6,152.65816454078373,1,14,5,9,253,6376.267973198291,0,1
856,36549.67748259821,14,22,1,0,1,77,983340.7684142266,1364.493781906622,5,710.1732665901607,5,0,5,11,169,3038.542770146416,1,1
857,472066.9503893298,16,21,0,1,1,76,241601.27643576302,1104.2624128575933,2,677.3418460815163,0,6,6,7,847,5405.297105596846,1,1
858,564841.1376142051,2,47,0,1,0,50,681282.1105324338,386.33356861599265,4,24.42688294063322,5,20,2,2,316,1897.8758764779896,1,0
859,65708.64877126597,11,18,0,1,0,36,715984.6935417241,850.7585282657988,10,411.74766759024317,9,19,6,11,717,1868.7302753124106,0,0
860,775527.6189397344,1,45,0,0,0,45,607324.416793066,1038.8867862377838,5,332.9502469623733,0,19,5,1,810,5765.643868586434,0,0
861,453288.84021513927,0,50,1,1,1,69,88578.33963664407,1355.441657625789,10,669.4120642536434,7,23,2,2,372,6854.72899572756,0,1
862,524390.2740836773,22,2,1,0,1,66,676872.2758275765,1269.5549028125913,4,216.13581231092073,4,10,4,3,760,1204.0084628132126,1,1
863,440762.7525306007,20,41,1,1,1,54,64094.711036175475,741.8768056390277,2,590.8719229742585,5,13,6,11,877,1227.9077911432144,0,1
864,400763.06686769536,16,18,0,1,0,43,596142.649549897,1115.4997725019452,7,913.2059618141724,1,21,3,2,977,5653.03126157759,0,0
865,559640.3357118146,21,8,0,0,1,57,739581.1772217427,809.4884455117224,10,797.8023722086077,1,15,5,11,583,2700.964821878933,1,0
866,155240.25437831006,15,27,1,1,0,97,210969.89061995043,795.8936016655778,10,921.4577362165304,8,13,1,3,156,3923.997098420122,0,1
867,181928.13867598982,4,19,0,1,1,55,841622.0075427741,165.22842000699632,2,978.50596693269,2,11,4,10,614,4007.4904689913024,1,1
868,861785.6223956611,14,44,1,0,0,94,30353.805533004263,181.63822754325898,1,10.670127006162765,5,16,2,11,13,1785.536807320571,0,1
869,946115.4626724782,2,6,1,1,0,71,843812.8636583061,762.5284056323387,5,622.7412763774776,9,13,6,11,508,13.156321159930021,1,1
870,373309.3225466598,6,13,1,0,0,39,460329.05064276507,387.1606247697695,1,412.83939775890644,4,9,3,12,465,8531.519568171974,0,1
871,270744.68043610704,10,8,1,0,1,33,217587.9399316445,30.29313954307483,1,859.8544903351217,3,23,0,12,783,7150.022538957194,1,1
872,643999.5467990204,9,18,1,0,0,45,133778.14499396802,1040.8884536163057,1,251.8147020091317,9,13,3,9,804,6905.388675770074,0,1
873,408734.1770107547,8,46,0,1,1,52,953307.1675823726,46.78069923383754,6,981.0294891150761,1,17,3,4,220,5465.055916081816,1,1
874,25386.3654064813,13,13,0,0,1,77,72665.58758115671,857.1986511898385,9,613.7079695437473,7,21,5,12,15,7009.699536084659,1,0
875,156152.6058046644,12,37,0,0,1,62,199093.41993592566,776.4390635433327,10,793.537402228831,9,8,5,9,750,9356.884418592483,0,0
876,715972.2316876752,1,35,1,1,1,63,347822.347433046,1395.0931544320383,1,85.59955282276832,6,16,6,11,117,6656.7407055555495,0,1
877,658923.9453209119,2,39,1,0,1,89,620234.8489611205,697.266920660604,5,183.45788475886505,10,5,6,3,331,2650.9213683604803,1,1
878,27096.002232523562,6,16,1,1,0,72,544801.0852760983,91.5860683840282,9,758.4036730342032,1,7,2,12,56,5705.604811808463,0,1
879,221972.16971322784,20,29,1,1,1,43,125643.49241231398,794.4306736413048,9,21.98652203932361,5,12,6,1,351,4423.249610418068,1,1
880,231074.80427732345,17,8,0,1,1,42,289727.98373821465,1211.1784856871861,1,816.8779858937828,7,17,2,11,132,5564.195746930183,1,1
881,671892.746879801,2,32,0,1,1,82,238751.7710860241,1435.4629693652735,8,13.949018691911451,6,4,5,5,995,5176.109598023477,0,0
882,19710.547557258775,9,24,1,0,1,23,213542.8544903414,619.6941701122644,1,657.1188390612733,0,5,5,10,226,8587.754264531797,0,1
883,104108.59094348802,21,13,1,0,1,40,411144.3364799871,461.2301891953092,8,365.0939202318059,4,20,1,10,308,6518.004515809637,0,1
884,799916.0873740285,6,10,1,0,0,81,704031.4525916569,1305.5807476108785,1,611.4948527191991,1,18,1,2,475,1887.59289175626,1,1
885,178544.670268887,8,34,0,0,0,60,217452.93221723594,275.3886658696148,5,696.0314069891137,5,3,4,4,906,630.1771585859195,1,0
886,652746.1113244137,16,40,0,0,1,40,366678.8797029814,886.2176376474143,8,342.4752191863042,6,6,5,2,222,4243.643643175583,0,0
887,238182.78866489872,10,13,0,1,0,47,390917.42684116226,584.2287708205647,6,107.96244811083555,6,3,0,2,173,156.11606647106987,1,0
888,99441.40176493123,6,29,1,0,0,94,976456.5294354102,59.15860553599961,9,69.64586774826564,2,10,1,3,340,3182.9806753594985,1,1
889,243172.19856773218,23,40,1,0,1,35,954666.3568790689,500.0954030002048,1,588.9360225625478,6,11,2,5,797,3680.221014177562,0,1
890,722266.9346329898,13,3,0,0,0,96,800137.5827520759,381.9290724038514,9,520.6553537341115,4,13,3,4,506,3755.894984210499,1,0
891,855696.4695493211,18,3,1,1,1,38,241658.92081918515,987.9712616786211,1,742.2010091211325,7,12,6,2,821,9793.500449738684,1,1
892,830219.866264793,3,27,0,1,0,74,68037.31409166969,1366.258316676362,10,509.7355100039371,7,9,6,11,157,3039.015730715913,1,0
893,397183.5356466195,5,7,1,0,0,40,316904.13772062474,385.9879498252384,10,422.4457900308791,6,17,4,10,151,2652.2823015112585,0,1
894,668085.1398897948,9,1,0,1,0,62,266794.54943383083,1168.5109523784217,3,398.08717823623084,5,15,1,2,697,1293.8180168661015,0,0
895,204984.30336597803,6,40,1,0,1,61,505925.8001463939,79.71813639130971,1,26.446902597667467,1,4,3,6,178,5110.093246737772,1,1
896,293147.73732953594,12,45,0,0,0,99,777727.9100677931,774.8942544573309,3,335.55720169665716,5,7,3,7,533,1536.7515253931444,0,0
897,896335.8195577615,13,21,0,1,0,64,858322.938878858,101.5920917422482,2,976.0201575244943,10,13,1,12,112,6162.950964360718,1,0
898,13001.9333807168,3,40,0,1,1,57,844864.0854105086,1345.0075072281206,2,873.5555762270887,8,4,0,10,683,1551.6062377857058,0,1
899,85508.53999938276,7,15,0,0,1,68,359675.56122306775,1103.5458440026418,9,329.3780670342177,1,23,0,6,138,5766.737410858834,1,0
900,207886.26306716478,4,28,0,0,0,59,687234.3434606829,947.447872134613,8,587.7954050663722,0,7,4,7,233,8262.69412905387,1,0
901,26532.213608497674,0,48,0,1,1,24,312834.19752422004,1186.4107895395166,1,847.296745535494,10,5,0,1,332,425.25590994459117,1,1
902,181435.44327544296,3,47,1,0,0,67,60905.54323518271,932.4285056210349,4,441.27433675006864,4,15,4,6,542,4197.47555171231,1,1
903,583041.5651392766,2,29,1,1,0,65,701565.2656029423,1395.2799319309793,1,17.95786375015096,10,3,2,11,893,4610.495061698683,0,1
904,421424.55637825246,8,11,1,0,1,23,9827.552569787846,1028.099444925271,1,74.51046181864007,5,11,1,3,307,7910.723524059689,1,1
905,892671.7121502578,7,34,0,1,1,26,409182.5874584886,1331.5083977984355,4,510.39272134870663,2,10,3,1,161,4679.161640299123,1,1
906,817443.5635640053,0,10,0,0,1,74,329379.2693020757,744.6699244953188,2,969.4393756758783,7,2,4,8,402,5675.362189205337,0,0
907,341817.3582797025,5,45,1,0,0,48,693377.5385188524,168.57275469388222,3,693.2095422188678,6,11,6,4,590,7912.0446238381755,0,1
908,259423.44083705815,8,49,0,1,1,38,766245.472760379,760.5759188491446,9,70.91619143856953,1,4,0,10,278,5597.589331707978,1,0
909,379692.41437034286,6,20,0,0,0,57,304094.63597128383,182.69687241085435,2,189.36087579186278,6,5,6,8,320,3583.0005522016886,1,0
910,590294.9466118583,3,20,0,0,1,62,811627.0144448535,853.1906100140233,4,771.32314321685,0,18,4,10,533,858.4319177830465,0,0
911,268063.64814223984,12,4,0,1,0,94,293916.7605049338,694.7900071598347,1,841.4397599562448,8,17,5,11,897,7299.158995969481,1,0
912,624148.911607645,16,47,0,0,1,66,446326.35998656123,896.5085728792056,2,617.6945861885908,6,15,4,4,497,8711.38279024005,1,0
913,409411.6580971239,1,19,1,0,0,37,727018.527014134,14.467652718957495,5,644.4231696298166,5,22,0,4,363,9700.64566955627,1,1
914,552047.1853315084,4,36,1,0,1,34,692920.2292247886,280.5703079837243,10,28.337450383384642,1,10,5,12,372,9265.999541716876,1,1
915,436126.5347740514,11,2,1,1,0,45,987368.4723122,707.5158219534685,1,828.5302595815085,2,4,5,10,892,7974.181114153399,1,1
916,294465.7665972601,20,43,1,1,1,58,225161.02421593186,1368.7251286883543,7,788.2752081708296,0,8,0,4,655,6434.722887737959,1,1
917,948453.3074776236,7,32,1,1,1,83,662317.9135395824,552.3970181114281,4,259.03514410334714,9,2,5,6,36,7814.603643704925,1,1
918,763605.7965237029,5,8,0,0,0,42,609681.9082757774,611.0957175172339,6,708.676719965507,4,7,1,9,303,4320.842807683551,1,0
919,140113.1843653208,7,8,0,0,1,75,915098.45449003,1029.162368169536,8,214.8546064249981,8,5,3,5,438,5947.766200146202,1,0
920,868467.977213233,17,3,0,0,0,58,156362.14164487505,869.46157049201,6,40.33016105151299,5,3,6,12,726,3487.0046043937605,0,0
921,487431.2033752017,2,34,0,0,0,23,751798.1635869329,430.4536561415999,2,201.13654259037727,4,11,1,10,32,3267.098882711678,0,0
922,894552.2279485691,21,16,1,1,1,92,568268.6162687683,591.575609617096,1,178.6288767542995,2,11,1,8,186,7566.920165842605,0,1
923,799855.2579487626,11,33,1,0,0,55,274665.8697879054,313.48771035441473,8,337.7479967348472,4,20,0,8,174,4539.333283707794,1,1
924,425213.5102170984,2,23,1,0,1,23,474434.9141471741,1391.0709011475003,8,418.4494971754581,7,15,0,4,566,2121.620507697663,1,1
925,22469.318095424314,21,31,0,0,1,62,333776.5970697978,188.11350944259803,9,508.53889149770794,1,9,6,11,673,2019.3896000370391,1,0
926,268677.36669817247,5,0,1,1,0,92,579313.4027884608,535.444969775644,6,476.7538755083282,4,21,3,10,250,8591.72502397572,0,1
927,541634.2192445247,1,7,0,0,1,31,889000.6108146659,37.208119996816116,1,270.67460596528935,5,13,4,9,763,6777.608166021768,0,0
928,633478.2234913651,22,44,1,0,0,83,569304.984412202,319.3624683843068,9,29.170668574074465,9,12,1,9,935,5460.465273120425,1,1
929,257887.69285432543,11,22,1,0,0,57,631722.418326584,1123.8784392674231,3,605.1016222371507,7,8,5,5,279,4009.3933505762343,0,1
930,139356.0826792634,1,46,0,0,1,20,518747.84711470944,289.6923344959864,6,395.74482984735437,7,6,3,6,683,4308.17959969735,0,0
931,834930.2384499968,5,39,0,0,1,41,51165.506445475905,115.29129964171047,10,298.6721573875497,4,11,1,5,695,574.361367597496,1,0
932,984402.1808595303,16,11,1,1,0,36,232858.55687609426,683.2125789761135,10,866.9410428305123,8,4,4,3,2,4549.106899576979,1,1
933,525690.187045784,2,11,1,0,0,35,492001.72943208274,14.355698017706633,9,746.7433077981598,3,17,5,11,194,7954.551151671712,0,1
934,171679.29413151066,1,45,0,0,1,81,310235.2837447048,122.06326237391977,3,857.7655483724423,8,3,1,8,166,3879.8709210884226,1,0
935,272307.3337962957,22,46,1,0,1,52,181763.59776119422,1162.9812521706842,5,494.982794712461,10,1,2,9,759,3835.818689620054,0,1
936,18390.686363559966,19,14,1,0,1,79,504132.8419184383,1110.9216165978332,5,130.93125212677748,6,2,6,4,925,157.1756730270478,0,1
937,914298.8074175109,7,40,0,0,1,18,322809.79344785033,1317.7999013830504,10,696.2214361212724,5,11,3,9,756,4578.358047228061,0,0
938,117751.0917126303,21,18,1,0,0,42,258107.64317341472,1230.5022277114792,7,206.07377993717523,3,2,6,9,110,253.3862761031391,1,1
939,576516.4797490888,11,25,0,0,1,62,463985.4174403808,983.772811065338,4,441.2296690917168,1,3,0,7,380,5703.498576593331,0,0
940,274055.2279466538,3,28,1,0,0,66,133284.25808217315,75.35931451295448,4,65.0007889488885,7,5,1,8,835,5067.8387479893245,0,1
941,554178.0069740134,4,21,0,0,0,33,927745.7330754073,1127.3020099007867,7,825.3084024229825,5,11,5,3,999,8400.086589155,1,0
942,651420.3918376603,12,39,1,0,1,36,867702.0979192391,1217.535567610407,9,125.94064104750058,2,18,5,5,583,5817.810291451103,1,1
943,829741.8054097836,14,20,0,1,0,40,707620.5857405353,1150.6782899116145,4,903.0975070493097,6,9,3,3,676,3234.2803189485994,0,0
944,206421.2796963905,22,50,1,1,1,100,106213.82758845622,732.2098108435575,4,864.2306022615571,9,0,3,7,285,5162.314931859048,1,1
945,10995.838548522192,15,37,0,1,0,42,775877.254469693,335.3786476552536,6,464.5827644392461,6,16,6,6,887,6997.066560435631,1,0
946,136885.63869995097,9,19,1,1,1,33,807957.328109019,1217.2751649917664,6,744.3682043039906,5,15,5,11,421,939.6470144658739,0,1
947,900018.6428479187,22,28,1,0,0,71,767764.6177143377,1047.1144460257995,7,619.4450738181533,1,8,5,3,113,6210.744673963453,1,1
948,873890.0788236145,15,50,1,1,0,90,113965.88711924116,1412.2960911199464,1,803.0756423377449,7,20,5,9,228,9166.263653516971,0,1
949,597413.1061961773,11,3,1,1,1,18,643907.9570677647,224.1973407685434,3,431.80510078591203,0,8,1,12,471,2991.3099650094878,1,1
950,600516.8644284848,16,6,1,0,1,59,834324.7957493985,324.95699959495926,9,785.80848424435,0,22,5,1,813,6266.254682513174,1,1
951,665036.6778958887,15,27,1,1,0,36,577353.4012196678,304.9893358293639,6,462.45681706514796,5,8,0,10,528,8213.296290207933,0,1
952,175371.28686973682,11,27,1,1,0,51,646407.375228089,1141.257265374725,6,940.9657878427938,4,11,5,3,496,5118.068856322267,0,1
953,914411.9467808403,7,3,1,0,1,97,458363.47942630615,269.14650688817017,5,486.3721008251476,8,22,0,11,31,7179.798160408508,1,1
954,418770.53070436785,19,21,1,0,0,72,528707.3198840526,95.99015494556077,3,462.6192719337295,6,8,1,10,162,3110.110274789216,1,1
955,383138.5344181122,2,11,0,0,1,35,34376.85835172521,1437.9275614833052,5,785.0718615635127,1,14,3,11,818,3060.5914686669184,1,0
956,518917.7100936605,15,44,0,1,0,51,638963.0219732845,35.736784481014766,1,821.577691760838,6,1,0,7,705,6675.843542145389,0,1
957,46965.97630539538,12,2,1,1,1,62,81447.21289115919,1202.7514466287666,3,554.4891143211707,2,10,1,3,722,7054.091685646099,1,1
958,166283.37709324574,22,21,0,0,0,23,435014.59434022335,526.12825183294,4,179.7978134950754,0,10,5,3,378,9370.097625024442,0,0
959,738033.6190460343,18,43,1,0,1,38,292655.0976674078,1211.926262051254,5,467.7582309575795,10,7,1,2,446,2248.3934987939983,1,1
960,82798.67709713978,7,1,1,1,1,87,545427.9502117131,798.6535073440488,10,968.0725029096784,7,22,5,9,744,4682.18127870373,1,1
961,603152.1134348671,21,23,0,0,0,65,133416.3355232071,1298.3489704603585,9,752.9861930391851,2,5,6,11,427,2505.1422265041824,1,0
962,245349.11722782988,4,33,1,1,1,56,691643.4019733182,1333.7179004370623,4,811.1626038791322,10,20,1,4,696,800.9308078808451,1,1
963,389295.6201490204,19,26,1,0,0,48,795011.5369284704,13.101381044317435,3,32.82549881924013,7,19,3,10,504,4032.3112471695977,1,1
964,288693.7438837625,7,40,0,0,1,27,163354.4497431565,108.5935334296151,10,467.8594626341599,6,6,0,6,527,3740.81373207456,0,0
965,355672.722908222,23,0,0,1,1,47,104313.08735188216,360.5165705820319,1,646.6211336575553,1,2,6,2,944,2704.3484954806795,0,1
966,719045.9079937864,11,7,1,0,1,35,145515.48278735916,963.8141995634425,10,830.0326836280747,0,7,3,9,817,2969.9559414452533,0,1
967,297121.7226519579,0,22,0,0,0,77,877127.5618985017,1279.1119629765687,6,49.27365358277147,6,17,2,7,721,3604.1244593947176,1,0
968,566404.6446328508,20,37,0,0,1,90,528189.2617563562,662.3164098633064,7,852.4388856418731,0,16,5,10,684,9888.376439424608,0,0
969,476050.40743859566,19,5,1,1,0,32,467260.9960075026,874.0412874349422,10,548.4009367419117,5,10,0,5,778,7829.579830095141,0,1
970,663671.1687259364,5,21,0,0,1,21,106711.81910235427,271.43978802560804,8,197.31397057605992,10,1,3,7,532,714.0212968570586,1,0
971,936829.7399564605,21,24,0,0,0,80,649556.0067569618,1159.1522407896268,1,317.2552164497,9,20,0,4,582,8724.133040735253,1,0
972,732572.0998845294,17,17,1,0,0,57,867999.59189509,1392.9524803489965,4,281.9295517515608,10,23,2,10,520,6333.03693095345,0,1
973,214940.38644135298,7,16,0,0,0,26,828185.8693234529,386.78246339702036,5,530.8590342884758,9,18,4,7,941,8905.938695281491,0,0
974,31183.14474945332,6,11,0,0,1,26,626054.7089808013,712.5493703047867,2,51.68567991113182,7,6,5,2,34,3417.103454205411,0,0
975,262264.05167718465,0,5,1,0,0,43,75278.71665167363,124.00719912917828,1,158.53615849992352,6,17,5,7,736,4645.19400292854,0,1
976,595077.9347494756,20,25,1,1,1,21,112397.02717601297,805.1567853066745,8,812.6930433757824,3,7,1,4,691,8962.27161081051,0,1
977,51425.822969992216,15,26,1,1,0,98,49308.98710982467,724.00815625922,6,132.60399074681106,0,13,5,4,758,2725.738633405456,0,1
978,496366.25223757385,11,7,0,0,0,33,257479.2164924693,207.98853718331173,5,233.39626945812697,0,6,5,1,490,9155.00960744539,0,0
979,596842.8529484607,5,18,1,1,0,32,135661.46716037774,636.5753468900281,9,453.37060560415733,3,20,3,12,772,8284.998836445571,1,1
980,334243.89747452195,19,41,1,1,0,69,260048.0402524339,481.1106990046511,2,517.1208881133305,4,3,6,3,620,9805.579603513524,0,1
981,770912.2060366999,1,0,0,0,1,86,385058.0557189617,751.4364604394726,10,763.6104796141586,6,16,5,5,754,3242.5826275877607,1,0
982,106598.26206778927,13,28,1,1,0,22,942982.7840711357,843.3422430174709,8,447.33242666618776,3,4,5,5,423,2357.5394425160343,1,1
